dataset,case_id,backend,backend_label,variant,variant_label,E_full_eV,E_variant_eV,delta_E_variant_minus_full_eV,delta_positive_means,within_0p01_eV,within_0p05_eV,full_better_gt_0p05_eV,variant_better_gt_0p05_eV,plot_note
OCD62,033,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-4.546131134033203,-4.444742202758789,0.101388931,variant_higher_less_stable_than_full,False,False,True,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,033,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-4.546131134033203,-4.546115875244141,0.000015259,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,033,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-4.546131134033203,-4.444711685180664,0.101419449,variant_higher_less_stable_than_full,False,False,True,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,034,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-6.991722106933594,-6.991722106933594,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,034,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-6.991722106933594,-6.991722106933594,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,034,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-6.991722106933594,-6.991722106933594,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,035,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-6.2419891357421875,-6.2311859130859375,0.010803223,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,035,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-6.2419891357421875,-6.2310943603515625,0.010894775,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,035,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-6.2419891357421875,-6.2310333251953125,0.010955811,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,036,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-10.208537101745604,-10.643351554870604,-0.434814453,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,036,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-10.208537101745604,-10.606913566589355,-0.398376465,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,036,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-10.208537101745604,-10.606913566589355,-0.398376465,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,037,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-5.747974395751953,-5.747974395751953,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,037,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-5.747974395751953,-5.74797248840332,0.000001907,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,037,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-5.747974395751953,-5.747974395751953,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,038,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-3.3191909790039062,-3.3967971801757812,-0.077606201,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,038,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-3.3191909790039062,-3.3852310180664062,-0.066040039,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,038,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-3.3191909790039062,-3.3863296508789062,-0.067138672,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,039,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-5.362604141235352,-5.362604141235352,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,039,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-5.362604141235352,-5.363460540771484,-0.000856400,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,039,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-5.362604141235352,-5.362604141235352,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,040,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-9.356441497802734,-9.670894622802734,-0.314453125,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,040,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-9.356441497802734,-9.668575286865234,-0.312133789,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,040,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-9.356441497802734,-9.559261322021484,-0.202819824,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,041,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-4.743199110031128,-4.959049940109253,-0.215850830,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,041,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-4.743199110031128,-4.959049940109253,-0.215850830,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,041,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-4.743199110031128,-4.959049940109253,-0.215850830,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,042,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-3.283937454223633,-3.283937454223633,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,042,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-3.283937454223633,-3.283937454223633,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,042,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-3.283937454223633,-3.283937454223633,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,043,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-7.811830520629883,-7.790651321411133,0.021179199,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,043,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-7.811830520629883,-7.790712356567383,0.021118164,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,043,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-7.811830520629883,-7.790651321411133,0.021179199,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,044,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-2.736175537109375,-2.7364501953125,-0.000274658,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,044,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-2.736175537109375,-2.73760986328125,-0.001434326,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,044,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-2.736175537109375,-2.73779296875,-0.001617432,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,045,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-1.351470947265625,-1.570451736450195,-0.218980789,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,045,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-1.351470947265625,-1.351470947265625,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,045,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-1.351470947265625,-1.351470947265625,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,046,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-4.248908996582031,-4.248908996582031,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,046,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-4.248908996582031,-4.105659484863281,0.143249512,variant_higher_less_stable_than_full,False,False,True,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,046,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-4.248908996582031,-4.417228698730469,-0.168319702,variant_higher_less_stable_than_full,False,False,False,True,success_only_delta; natural_failures_are_in_failure_audit
OCD62,047,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-2.125509262084961,-2.149190902709961,-0.023681641,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,047,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-2.125509262084961,-2.113170623779297,0.012338638,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,047,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-2.125509262084961,-2.125539779663086,-0.000030518,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,048,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-11.657648086547852,-11.658258438110352,-0.000610352,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,048,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-11.657648086547852,-11.654596328735352,0.003051758,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,048,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-11.657648086547852,-11.674615859985352,-0.016967773,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,049,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-8.627861022949219,-8.249351501464844,0.378509521,variant_higher_less_stable_than_full,False,False,True,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,049,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-8.627861022949219,-8.628105163574219,-0.000244141,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,049,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-8.627861022949219,-8.627861022949219,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,050,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-3.5041396617889404,-3.5041396617889404,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,050,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-3.5041396617889404,-3.5041396617889404,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,050,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-3.5041396617889404,-3.5041396617889404,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,051,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-3.134526014328003,-3.134526014328003,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,051,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-3.134526014328003,-3.134526014328003,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,051,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-3.134526014328003,-3.134526014328003,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,052,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-0.1671791076660156,-0.1671791076660156,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,052,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-0.1671791076660156,-0.1671810150146484,-0.000001907,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,052,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-0.1671791076660156,-0.1671791076660156,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,054,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-11.695274353027344,-11.695274353027344,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,054,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-11.695274353027344,-11.695274353027344,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,054,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-11.695274353027344,-11.695274353027344,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,055,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-2.739093780517578,-2.739093780517578,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,055,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_forbid,w/o Forbid,-2.739093780517578,-2.721467971801758,0.017625809,variant_higher_less_stable_than_full,False,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,055,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_termination,w/o Term,-2.739093780517578,-2.739093780517578,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
OCD62,056,openrouter_grok4_mace_mp0_small,OpenRouter Grok-4,no_slip,w/o Slip,-12.998695373535156,-12.998695373535156,0.000000000,variant_higher_less_stable_than_full,True,True,False,False,success_only_delta; natural_failures_are_in_failure_audit
